0,1,2,3,4,5
"channel-id=""pluto-60dd6b1da79e4d0007309455""","tvg-id=""es60dd6b1da79e4d0007309455""","tvg-logo=""https://images.pluto.tv/channels/60dd6b1da79e4d0007309455/colorlogopng.png""","group-title=""07_variedades""",love nature_es,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/60dd6b1da79e4d0007309455/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus
"channel-id=""nius""","tvg-id=""nius""","tvg-logo=""https://graph.facebook.com/niusdiario/picture?width=200&height=200""","group-title=""07_variedades""",nius,https://mdslivehlsb-i.akamaihd.net/hls/live/875601-b/niusdiario/03.m3u8
"channel-id=""nius""","tvg-id=""nius""","tvg-logo=""https://graph.facebook.com/niusdiario/picture?width=200&height=200""","group-title=""07_variedades""",nius,https://mdslivehlsb-i.akamaihd.net/hls/live/875601-b/niusdiario/03.m3u8
"channel-id=""pluto-5f4fed840a2764000720d966""","tvg-id=""mx5f4fed840a2764000720d966""","tvg-logo=""https://images.pluto.tv/channels/5f4fed840a2764000720d966/colorlogopng.png""","group-title=""07_variedades""",paisajes por stingray_mx,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5f4fed840a2764000720d966/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus
"channel-id=""pluto-5f4fed840a2764000720d966""","tvg-id=""mx5f4fed840a2764000720d966""","tvg-logo=""https://images.pluto.tv/channels/5f4fed840a2764000720d966/colorlogopng.png""","group-title=""07_variedades""",paisajes por stingray_mx,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5f4fed840a2764000720d966/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus
"channel-id=""pluto-5f523aa5523ae000074745ec""","tvg-id=""mx5f523aa5523ae000074745ec""","tvg-logo=""https://images.pluto.tv/channels/5f523aa5523ae000074745ec/colorlogopng.png""","group-title=""10_noticias""",telefe noticias_mx,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5f523aa5523ae000074745ec/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus
"channel-id=""pluto-5f523aa5523ae000074745ec""","tvg-id=""mx5f523aa5523ae000074745ec""","tvg-logo=""https://images.pluto.tv/channels/5f523aa5523ae000074745ec/colorlogopng.png""","group-title=""10_noticias""",telefe noticias_mx,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5f523aa5523ae000074745ec/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus
channel-id=,tvg-id=,tvg-logo=,group-title=,bolivia tv 71 sd,http://boliviatv1.srfms.com:5735/live/livestream/chunklist_w352402513.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,bolivia tv 71 sd,http://boliviatv1.srfms.com:5735/live/livestream/chunklist_w352402513.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,caracol,http://mdstrm.com/live-stream-playlist_800/58dc3d471cbe05ff3c8e463e.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,caracol,http://mdstrm.com/live-stream-playlist_800/58dc3d471cbe05ff3c8e463e.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,caracol,http://mdstrm.com/live-stream-playlist_800/58dc3d471cbe05ff3c8e463e.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,caracol,http://mdstrm.com/live-stream-playlist_800/58dc3d471cbe05ff3c8e463e.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,gourmet tv,https://amc-elgoourmet-1.plex.wurl.com/manifest/playlist_1920x1080_4200k.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,cosmos tv,https://clientes.videostreaming.ar:19360/cosmos/cosmos.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,cosmos tv,https://clientes.videostreaming.ar:19360/cosmos/cosmos.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,cosmos tv,https://clientes.videostreaming.ar:19360/cosmos/cosmos.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,cosmos tv,https://clientes.videostreaming.ar:19360/cosmos/cosmos.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,feel good verdi  hd  españa,https://contracorriente-canalfeelgood-1-es.samsung.wurl.tv/playlist.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,feel good verdi  hd  españa,https://contracorriente-canalfeelgood-1-es.samsung.wurl.tv/playlist.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,cine life,https://magselect-stirr.amagi.tv/playlist720p.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,cine life,https://magselect-stirr.amagi.tv/playlist720p.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,rakuten tv acción  hd  españa,https://rakuten-actionmovies-2-es.samsung.wurl.tv/3000.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,rakuten tv acción  hd  españa,https://rakuten-actionmovies-2-es.samsung.wurl.tv/3000.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,rakuten tv acción  hd  españa,https://rakuten-actionmovies-2-es.samsung.wurl.tv/3000.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,rakuten tv acción  hd  españa,https://rakuten-actionmovies-2-es.samsung.wurl.tv/3000.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,rakuten tv acción  hd  españa,https://rakuten-actionmovies-2-es.samsung.wurl.tv/3000.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,rakuten tv acción  hd  españa,https://rakuten-actionmovies-2-es.samsung.wurl.tv/3000.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,rakuten tv acción  hd  españa,https://rakuten-actionmovies-2-es.samsung.wurl.tv/3000.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,rakuten tv acción  hd  españa,https://rakuten-actionmovies-2-es.samsung.wurl.tv/3000.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,rakuten tv familia  hd  españa,https://rakuten-family-2-es.samsung.wurl.tv/playlist.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,rakuten tv familia  hd  españa,https://rakuten-family-2-es.samsung.wurl.tv/playlist.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,13 teleseries,https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=65&live=1&app_bundle=com.plexapp.desktop&did=&app_domain=app.plex.tv&app_name=plex&h=1080&w=1920&content_title=vx2gxit5q_vtarvywbza&content_series=5f5132e362fe160040f26c18&custom4=plex&gdpr=0&device_make=windows&device_model=opera&coppa=0&us_privacy=1---
channel-id=,tvg-id=,tvg-logo=,group-title=,13 teleseries,https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=65&live=1&app_bundle=com.plexapp.desktop&did=&app_domain=app.plex.tv&app_name=plex&h=1080&w=1920&content_title=vx2gxit5q_vtarvywbza&content_series=5f5132e362fe160040f26c18&custom4=plex&gdpr=0&device_make=windows&device_model=opera&coppa=0&us_privacy=1---
channel-id=,tvg-id=,tvg-logo=,group-title=,13 teleseries,https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=65&live=1&app_bundle=com.plexapp.desktop&did=&app_domain=app.plex.tv&app_name=plex&h=1080&w=1920&content_title=vx2gxit5q_vtarvywbza&content_series=5f5132e362fe160040f26c18&custom4=plex&gdpr=0&device_make=windows&device_model=opera&coppa=0&us_privacy=1---
channel-id=,tvg-id=,tvg-logo=,group-title=,13 teleseries,https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=65&live=1&app_bundle=com.plexapp.desktop&did=&app_domain=app.plex.tv&app_name=plex&h=1080&w=1920&content_title=vx2gxit5q_vtarvywbza&content_series=5f5132e362fe160040f26c18&custom4=plex&gdpr=0&device_make=windows&device_model=opera&coppa=0&us_privacy=1---
channel-id=,tvg-id=,tvg-logo=,group-title=,13 teleseries,https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=65&live=1&app_bundle=com.plexapp.desktop&did=&app_domain=app.plex.tv&app_name=plex&h=1080&w=1920&content_title=vx2gxit5q_vtarvywbza&content_series=5f5132e362fe160040f26c18&custom4=plex&gdpr=0&device_make=windows&device_model=opera&coppa=0&us_privacy=1---
channel-id=,tvg-id=,tvg-logo=,group-title=,13 teleseries,https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=65&live=1&app_bundle=com.plexapp.desktop&did=&app_domain=app.plex.tv&app_name=plex&h=1080&w=1920&content_title=vx2gxit5q_vtarvywbza&content_series=5f5132e362fe160040f26c18&custom4=plex&gdpr=0&device_make=windows&device_model=opera&coppa=0&us_privacy=1---
channel-id=,tvg-id=,tvg-logo=,group-title=,13 teleseries,https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=65&live=1&app_bundle=com.plexapp.desktop&did=&app_domain=app.plex.tv&app_name=plex&h=1080&w=1920&content_title=vx2gxit5q_vtarvywbza&content_series=5f5132e362fe160040f26c18&custom4=plex&gdpr=0&device_make=windows&device_model=opera&coppa=0&us_privacy=1---
channel-id=,tvg-id=,tvg-logo=,group-title=,13 teleseries,https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=65&live=1&app_bundle=com.plexapp.desktop&did=&app_domain=app.plex.tv&app_name=plex&h=1080&w=1920&content_title=vx2gxit5q_vtarvywbza&content_series=5f5132e362fe160040f26c18&custom4=plex&gdpr=0&device_make=windows&device_model=opera&coppa=0&us_privacy=1---
channel-id=,tvg-id=,tvg-logo=,group-title=,13 teleseries,https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=65&live=1&app_bundle=com.plexapp.desktop&did=&app_domain=app.plex.tv&app_name=plex&h=1080&w=1920&content_title=vx2gxit5q_vtarvywbza&content_series=5f5132e362fe160040f26c18&custom4=plex&gdpr=0&device_make=windows&device_model=opera&coppa=0&us_privacy=1---
channel-id=,tvg-id=,tvg-logo=,group-title=,butaca tv,https://veranda-butacatv-1-es.samsung.wurl.tv/playlist.m3u8
channel-id=,tvg-id=,tvg-logo=,group-title=,butaca tv,https://veranda-butacatv-1-es.samsung.wurl.tv/playlist.m3u8
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
"channel-id=""2896""",tvg-id=,"tvg-logo=""http://f4.tvxweb.net:8082/35982/mpegts?token=mxprebvre1""","group-title=""starz""", space  hd_,http://iptvhn.sytes.net:25461/dagoberto/r3mqxudj04/94
